usage_date,contract_id,contract_version,racks_used,ingested_at
2024-04-25,101,2,2,2026-01-21 02:36:47.052160
2024-04-26,101,2,1,2026-01-21 02:36:47.052160
2024-04-27,101,2,2,2026-01-21 02:36:47.052160
2024-04-28,101,2,2,2026-01-21 02:36:47.052160
2024-04-29,101,2,2,2026-01-21 02:36:47.052160
2024-04-30,101,2,2,2026-01-21 02:36:47.052160
2024-05-01,101,2,1,2026-01-21 02:36:47.052160
2024-05-02,101,2,2,2026-01-21 02:36:47.052160
2024-05-03,101,2,2,2026-01-21 02:36:47.052160
2024-05-04,101,2,2,2026-01-21 02:36:47.052160
2024-05-05,101,2,2,2026-01-21 02:36:47.052160
2024-05-06,101,2,2,2026-01-21 02:36:47.052160
2024-05-07,101,2,2,2026-01-21 02:36:47.052160
2024-05-08,101,2,2,2026-01-21 02:36:47.052160
2024-05-09,101,2,2,2026-01-21 02:36:47.052160
2024-05-10,101,2,2,2026-01-21 02:36:47.052160
2024-05-11,101,2,1,2026-01-21 02:36:47.052160
2024-05-12,101,2,1,2026-01-21 02:36:47.053153
2024-05-13,101,2,2,2026-01-21 02:36:47.053153
2024-05-14,101,2,2,2026-01-21 02:36:47.053153
2024-05-15,101,2,1,2026-01-21 02:36:47.053153
2024-05-16,101,2,2,2026-01-21 02:36:47.053153
2024-05-17,101,2,2,2026-01-21 02:36:47.053153
2024-05-18,101,2,2,2026-01-21 02:36:47.053153
2024-05-19,101,2,2,2026-01-21 02:36:47.053153
2024-05-20,101,2,2,2026-01-21 02:36:47.053153
2024-05-21,101,2,2,2026-01-21 02:36:47.053153
2024-05-22,101,2,2,2026-01-21 02:36:47.053153
2024-05-23,101,2,2,2026-01-21 02:36:47.053153
2024-05-24,101,2,2,2026-01-21 02:36:47.053153
2024-05-25,101,2,2,2026-01-21 02:36:47.053153
2024-05-26,101,2,2,2026-01-21 02:36:47.053153
2024-05-27,101,2,2,2026-01-21 02:36:47.053153
2024-05-28,101,2,2,2026-01-21 02:36:47.053153
2024-05-29,101,2,2,2026-01-21 02:36:47.053153
2024-05-30,101,2,2,2026-01-21 02:36:47.053153
2024-05-31,101,2,1,2026-01-21 02:36:47.053153
2024-06-01,101,2,2,2026-01-21 02:36:47.053153
2024-06-02,101,2,2,2026-01-21 02:36:47.053153
2024-06-03,101,2,2,2026-01-21 02:36:47.053153
2024-06-04,101,2,1,2026-01-21 02:36:47.053153
2024-06-05,101,2,2,2026-01-21 02:36:47.053153
2024-06-06,101,2,2,2026-01-21 02:36:47.053153
2024-06-07,101,2,1,2026-01-21 02:36:47.053153
2024-06-08,101,2,2,2026-01-21 02:36:47.053153
2024-06-09,101,2,2,2026-01-21 02:36:47.053153
2024-06-10,101,2,2,2026-01-21 02:36:47.053153
2024-06-11,101,2,2,2026-01-21 02:36:47.053153
2024-06-12,101,2,2,2026-01-21 02:36:47.053153
2024-06-13,101,2,1,2026-01-21 02:36:47.053153
2024-06-14,101,2,2,2026-01-21 02:36:47.053153
2024-06-15,101,2,2,2026-01-21 02:36:47.053153
2024-06-16,101,2,2,2026-01-21 02:36:47.053153
2024-06-17,101,2,2,2026-01-21 02:36:47.053153
2024-06-18,101,2,2,2026-01-21 02:36:47.053153
2024-06-19,101,2,2,2026-01-21 02:36:47.053153
2024-06-20,101,2,2,2026-01-21 02:36:47.053153
2024-06-21,101,2,2,2026-01-21 02:36:47.053153
2024-06-22,101,2,1,2026-01-21 02:36:47.053153
2024-06-23,101,2,2,2026-01-21 02:36:47.053153
2024-06-24,101,2,1,2026-01-21 02:36:47.053153
2024-06-25,101,2,1,2026-01-21 02:36:47.053153
2024-06-26,101,2,2,2026-01-21 02:36:47.053153
2024-06-27,101,2,2,2026-01-21 02:36:47.053153
2024-06-28,101,2,1,2026-01-21 02:36:47.053153
2024-06-29,101,2,2,2026-01-21 02:36:47.053153
2024-06-30,101,2,2,2026-01-21 02:36:47.053153
2024-07-01,101,2,2,2026-01-21 02:36:47.053153
2024-07-02,101,2,2,2026-01-21 02:36:47.053153
2024-07-03,101,2,2,2026-01-21 02:36:47.053153
2024-07-04,101,2,2,2026-01-21 02:36:47.053153
2024-07-05,101,2,2,2026-01-21 02:36:47.053153
2024-07-06,101,2,1,2026-01-21 02:36:47.053153
2024-07-07,101,2,2,2026-01-21 02:36:47.053153
2024-07-08,101,2,1,2026-01-21 02:36:47.053153
2024-07-09,101,2,1,2026-01-21 02:36:47.053153
2024-07-10,101,2,2,2026-01-21 02:36:47.053153
2024-07-11,101,2,2,2026-01-21 02:36:47.053153
2024-07-12,101,2,1,2026-01-21 02:36:47.053153
2024-07-13,101,2,2,2026-01-21 02:36:47.053153
2024-07-14,101,2,1,2026-01-21 02:36:47.053153
2024-07-15,101,2,2,2026-01-21 02:36:47.053153
2024-07-16,101,2,2,2026-01-21 02:36:47.053153
2024-07-17,101,2,1,2026-01-21 02:36:47.053153
2024-07-18,101,2,1,2026-01-21 02:36:47.053153
2024-07-19,101,2,2,2026-01-21 02:36:47.053153
2024-07-20,101,2,2,2026-01-21 02:36:47.053153
2024-07-21,101,2,2,2026-01-21 02:36:47.053153
2024-07-22,101,2,2,2026-01-21 02:36:47.053153
2024-07-23,101,2,2,2026-01-21 02:36:47.053153
2024-07-24,101,2,2,2026-01-21 02:36:47.053153
2024-07-25,101,2,2,2026-01-21 02:36:47.053153
2024-07-26,101,2,1,2026-01-21 02:36:47.053153
2024-07-27,101,2,2,2026-01-21 02:36:47.053153
2024-07-28,101,2,2,2026-01-21 02:36:47.053153
2024-07-29,101,2,1,2026-01-21 02:36:47.053153
2024-07-30,101,2,2,2026-01-21 02:36:47.053153
2024-07-31,101,2,2,2026-01-21 02:36:47.054151
2024-08-01,101,2,2,2026-01-21 02:36:47.054151
2024-08-02,101,2,2,2026-01-21 02:36:47.054151
2024-08-03,101,2,1,2026-01-21 02:36:47.054151
2024-08-04,101,2,2,2026-01-21 02:36:47.054151
2024-08-05,101,2,2,2026-01-21 02:36:47.054151
2024-08-06,101,2,2,2026-01-21 02:36:47.054151
2024-08-07,101,2,2,2026-01-21 02:36:47.054151
2024-08-08,101,2,2,2026-01-21 02:36:47.054151
2024-08-09,101,2,1,2026-01-21 02:36:47.054151
2024-08-10,101,2,2,2026-01-21 02:36:47.054151
2024-08-11,101,2,2,2026-01-21 02:36:47.054151
2024-08-12,101,2,1,2026-01-21 02:36:47.054151
2024-08-13,101,2,2,2026-01-21 02:36:47.054151
2024-08-14,101,2,2,2026-01-21 02:36:47.054151
2024-08-15,101,2,2,2026-01-21 02:36:47.054151
2024-08-16,101,2,2,2026-01-21 02:36:47.054151
2024-08-17,101,2,2,2026-01-21 02:36:47.054151
2024-08-18,101,2,1,2026-01-21 02:36:47.054151
2024-08-19,101,2,2,2026-01-21 02:36:47.054151
2024-08-20,101,2,2,2026-01-21 02:36:47.054151
2024-08-21,101,2,2,2026-01-21 02:36:47.054151
2024-08-22,101,2,1,2026-01-21 02:36:47.054151
2024-08-23,101,2,2,2026-01-21 02:36:47.054151
2024-08-24,101,2,2,2026-01-21 02:36:47.054151
2024-08-25,101,2,2,2026-01-21 02:36:47.054151
2024-08-26,101,2,1,2026-01-21 02:36:47.054151
2024-08-27,101,2,1,2026-01-21 02:36:47.054151
2024-08-28,101,2,2,2026-01-21 02:36:47.054151
2024-08-29,101,2,1,2026-01-21 02:36:47.054151
2024-08-30,101,2,1,2026-01-21 02:36:47.054151
2024-08-31,101,2,1,2026-01-21 02:36:47.054151
2024-09-01,101,2,2,2026-01-21 02:36:47.054151
2024-09-02,101,2,2,2026-01-21 02:36:47.054151
2024-09-03,101,2,1,2026-01-21 02:36:47.054151
2024-09-04,101,2,2,2026-01-21 02:36:47.054151
2024-09-05,101,2,2,2026-01-21 02:36:47.054151
2024-09-06,101,2,2,2026-01-21 02:36:47.054151
2024-09-07,101,2,2,2026-01-21 02:36:47.054151
2024-09-08,101,2,2,2026-01-21 02:36:47.054151
2024-09-09,101,2,2,2026-01-21 02:36:47.054151
2024-09-10,101,2,2,2026-01-21 02:36:47.054151
2024-09-11,101,2,1,2026-01-21 02:36:47.054151
2024-09-12,101,2,2,2026-01-21 02:36:47.054151
2024-09-13,101,2,2,2026-01-21 02:36:47.054151
2024-09-14,101,2,1,2026-01-21 02:36:47.054151
2024-09-15,101,2,1,2026-01-21 02:36:47.054151
2024-09-16,101,2,1,2026-01-21 02:36:47.054151
2024-09-17,101,2,2,2026-01-21 02:36:47.054151
2024-09-18,101,2,2,2026-01-21 02:36:47.054151
2024-09-19,101,2,2,2026-01-21 02:36:47.054151
2024-09-20,101,2,2,2026-01-21 02:36:47.054151
2024-09-21,101,2,1,2026-01-21 02:36:47.054151
2024-09-22,101,2,2,2026-01-21 02:36:47.054151
2024-09-23,101,2,1,2026-01-21 02:36:47.054151
2024-09-24,101,2,2,2026-01-21 02:36:47.054151
2024-09-25,101,2,1,2026-01-21 02:36:47.054151
2024-09-26,101,2,2,2026-01-21 02:36:47.054151
2024-09-27,101,2,1,2026-01-21 02:36:47.054151
2024-09-28,101,2,2,2026-01-21 02:36:47.054151
2024-09-29,101,2,1,2026-01-21 02:36:47.054151
2024-09-30,101,2,1,2026-01-21 02:36:47.054151
2024-10-01,101,2,2,2026-01-21 02:36:47.054151
2024-10-02,101,2,1,2026-01-21 02:36:47.054151
2024-10-03,101,2,1,2026-01-21 02:36:47.054151
2024-10-04,101,2,2,2026-01-21 02:36:47.054151
2024-10-05,101,2,2,2026-01-21 02:36:47.054151
2024-10-06,101,2,2,2026-01-21 02:36:47.054151
2024-10-07,101,2,2,2026-01-21 02:36:47.054151
2024-10-08,101,2,2,2026-01-21 02:36:47.054151
2024-10-09,101,2,2,2026-01-21 02:36:47.054151
2024-10-10,101,2,2,2026-01-21 02:36:47.054151
2024-10-11,101,2,1,2026-01-21 02:36:47.054151
2024-10-12,101,2,2,2026-01-21 02:36:47.054151
2024-10-13,101,2,2,2026-01-21 02:36:47.055151
2024-10-14,101,2,2,2026-01-21 02:36:47.055151
2024-10-15,101,2,1,2026-01-21 02:36:47.055151
2024-10-16,101,2,2,2026-01-21 02:36:47.055151
2024-10-17,101,2,2,2026-01-21 02:36:47.055151
2024-10-18,101,2,2,2026-01-21 02:36:47.055151
2024-10-19,101,2,2,2026-01-21 02:36:47.055151
2024-10-20,101,2,2,2026-01-21 02:36:47.055151
2024-10-21,101,2,2,2026-01-21 02:36:47.055151
2024-10-22,101,2,2,2026-01-21 02:36:47.055151
2024-10-23,101,2,2,2026-01-21 02:36:47.055151
2024-10-24,101,2,2,2026-01-21 02:36:47.055151
2024-10-25,101,2,2,2026-01-21 02:36:47.055151
2024-10-26,101,2,2,2026-01-21 02:36:47.055151
2024-10-27,101,2,2,2026-01-21 02:36:47.055151
2024-10-28,101,2,2,2026-01-21 02:36:47.055151
2024-10-29,101,2,2,2026-01-21 02:36:47.055151
2024-10-30,101,2,2,2026-01-21 02:36:47.055151
2024-10-31,101,2,2,2026-01-21 02:36:47.055151
2024-11-01,101,2,2,2026-01-21 02:36:47.055151
2024-11-02,101,2,1,2026-01-21 02:36:47.055151
2024-11-03,101,2,2,2026-01-21 02:36:47.055151
2024-11-04,101,2,2,2026-01-21 02:36:47.055151
2024-11-05,101,2,1,2026-01-21 02:36:47.055151
2024-11-06,101,2,2,2026-01-21 02:36:47.055151
2024-11-07,101,2,2,2026-01-21 02:36:47.055151
2024-11-08,101,2,2,2026-01-21 02:36:47.055151
2024-11-09,101,2,2,2026-01-21 02:36:47.055151
2024-11-10,101,2,2,2026-01-21 02:36:47.055151
2024-11-11,101,2,2,2026-01-21 02:36:47.055151
2024-11-12,101,2,1,2026-01-21 02:36:47.055151
2024-11-13,101,2,1,2026-01-21 02:36:47.055151
2024-11-14,101,2,1,2026-01-21 02:36:47.055151
2024-11-15,101,2,2,2026-01-21 02:36:47.055151
2024-11-16,101,2,1,2026-01-21 02:36:47.055151
2024-11-17,101,2,2,2026-01-21 02:36:47.055151
2024-11-18,101,2,2,2026-01-21 02:36:47.055151
2024-11-19,101,2,2,2026-01-21 02:36:47.055151
2024-11-20,101,2,2,2026-01-21 02:36:47.055151
2024-11-21,101,2,2,2026-01-21 02:36:47.055151
2024-11-22,101,2,1,2026-01-21 02:36:47.055151
2024-11-23,101,2,2,2026-01-21 02:36:47.055151
2024-11-24,101,2,2,2026-01-21 02:36:47.055151
2024-11-25,101,2,2,2026-01-21 02:36:47.055151
2024-11-26,101,2,2,2026-01-21 02:36:47.055151
2024-11-27,101,2,2,2026-01-21 02:36:47.055151
2024-11-28,101,2,1,2026-01-21 02:36:47.055151
2024-11-29,101,2,2,2026-01-21 02:36:47.055151
2024-11-30,101,2,2,2026-01-21 02:36:47.055151
2024-12-01,101,2,2,2026-01-21 02:36:47.055151
2024-12-02,101,2,2,2026-01-21 02:36:47.055151
2024-12-03,101,2,2,2026-01-21 02:36:47.055151
2024-12-04,101,2,2,2026-01-21 02:36:47.055151
2024-12-05,101,2,2,2026-01-21 02:36:47.055151
2024-12-06,101,2,1,2026-01-21 02:36:47.055151
2024-12-07,101,2,2,2026-01-21 02:36:47.055151
2024-12-08,101,2,1,2026-01-21 02:36:47.055151
2024-12-09,101,2,1,2026-01-21 02:36:47.055151
2024-12-10,101,2,2,2026-01-21 02:36:47.055151
2024-12-11,101,2,2,2026-01-21 02:36:47.055151
2024-12-12,101,2,2,2026-01-21 02:36:47.055151
2024-12-13,101,2,2,2026-01-21 02:36:47.055151
2024-12-14,101,2,2,2026-01-21 02:36:47.055151
2024-12-15,101,2,2,2026-01-21 02:36:47.055151
2024-12-16,101,2,1,2026-01-21 02:36:47.055151
2024-12-17,101,2,2,2026-01-21 02:36:47.055151
2024-12-18,101,2,1,2026-01-21 02:36:47.055151
2024-12-19,101,2,1,2026-01-21 02:36:47.055151
2024-12-20,101,2,2,2026-01-21 02:36:47.055151
2024-12-21,101,2,2,2026-01-21 02:36:47.055151
2024-12-22,101,2,2,2026-01-21 02:36:47.055151
2024-12-23,101,2,2,2026-01-21 02:36:47.055151
2024-12-24,101,2,2,2026-01-21 02:36:47.055151
2024-12-25,101,2,2,2026-01-21 02:36:47.055151
2024-12-26,101,2,1,2026-01-21 02:36:47.056153
2024-12-27,101,2,2,2026-01-21 02:36:47.056153
2024-12-28,101,2,1,2026-01-21 02:36:47.056153
2024-12-29,101,2,1,2026-01-21 02:36:47.056153
2024-12-30,101,2,2,2026-01-21 02:36:47.056153
2024-12-31,101,2,1,2026-01-21 02:36:47.056153
2023-01-01,102,1,1,2026-01-21 02:36:47.056153
2023-01-02,102,1,1,2026-01-21 02:36:47.056153
2023-01-03,102,1,1,2026-01-21 02:36:47.056153
2023-01-04,102,1,1,2026-01-21 02:36:47.056153
2023-01-05,102,1,1,2026-01-21 02:36:47.056153
2023-01-06,102,1,1,2026-01-21 02:36:47.056153
2023-01-07,102,1,1,2026-01-21 02:36:47.056153
2023-01-08,102,1,1,2026-01-21 02:36:47.056153
2023-01-09,102,1,1,2026-01-21 02:36:47.056153
2023-01-10,102,1,1,2026-01-21 02:36:47.056153
2023-01-11,102,1,1,2026-01-21 02:36:47.056153
2023-01-12,102,1,1,2026-01-21 02:36:47.056153
2023-01-13,102,1,1,2026-01-21 02:36:47.056153
2023-01-14,102,1,1,2026-01-21 02:36:47.056153
2023-01-15,102,1,1,2026-01-21 02:36:47.056153
2023-01-16,102,1,1,2026-01-21 02:36:47.056153
2023-01-17,102,1,1,2026-01-21 02:36:47.056153
2023-01-18,102,1,1,2026-01-21 02:36:47.056153
2023-01-19,102,1,1,2026-01-21 02:36:47.056153
2023-01-20,102,1,1,2026-01-21 02:36:47.056153
2023-01-21,102,1,1,2026-01-21 02:36:47.056153
2023-01-22,102,1,1,2026-01-21 02:36:47.056153
2023-01-23,102,1,1,2026-01-21 02:36:47.056153
2023-01-24,102,1,1,2026-01-21 02:36:47.056153
2023-01-25,102,1,1,2026-01-21 02:36:47.056153
2023-01-26,102,1,1,2026-01-21 02:36:47.056153
2023-01-27,102,1,1,2026-01-21 02:36:47.056153
2023-01-28,102,1,1,2026-01-21 02:36:47.056153
2023-01-29,102,1,1,2026-01-21 02:36:47.056153
2023-01-30,102,1,1,2026-01-21 02:36:47.056153
2023-01-31,102,1,1,2026-01-21 02:36:47.056153
2023-02-01,102,1,1,2026-01-21 02:36:47.056153
2023-02-02,102,1,1,2026-01-21 02:36:47.056153
2023-02-03,102,1,1,2026-01-21 02:36:47.056153
2023-02-04,102,1,1,2026-01-21 02:36:47.056153
2023-02-05,102,1,1,2026-01-21 02:36:47.056153
2023-02-06,102,1,1,2026-01-21 02:36:47.056153
2023-02-07,102,1,1,2026-01-21 02:36:47.056153
2023-02-08,102,1,1,2026-01-21 02:36:47.056153
2023-02-09,102,1,1,2026-01-21 02:36:47.056153
2023-02-10,102,1,1,2026-01-21 02:36:47.056153
2023-02-11,102,1,1,2026-01-21 02:36:47.056153
2023-02-12,102,1,1,2026-01-21 02:36:47.056153
2023-02-13,102,1,1,2026-01-21 02:36:47.056153
2023-02-14,102,1,1,2026-01-21 02:36:47.056153
2023-02-15,102,1,1,2026-01-21 02:36:47.056153
2023-02-16,102,1,1,2026-01-21 02:36:47.056153
2023-02-17,102,1,1,2026-01-21 02:36:47.057225
2023-02-18,102,1,1,2026-01-21 02:36:47.057225
2023-02-19,102,1,1,2026-01-21 02:36:47.057225
2023-02-20,102,1,1,2026-01-21 02:36:47.057225
2023-02-21,102,1,1,2026-01-21 02:36:47.057225
2023-02-22,102,1,1,2026-01-21 02:36:47.057225
2023-02-23,102,1,1,2026-01-21 02:36:47.057225
2023-02-24,102,1,1,2026-01-21 02:36:47.057225
2023-02-25,102,1,1,2026-01-21 02:36:47.057225
2023-02-26,102,1,1,2026-01-21 02:36:47.057225
2023-02-27,102,1,1,2026-01-21 02:36:47.057225
2023-02-28,102,1,1,2026-01-21 02:36:47.057225
2023-03-01,102,1,1,2026-01-21 02:36:47.057225
2023-03-02,102,1,1,2026-01-21 02:36:47.057225
2023-03-03,102,1,1,2026-01-21 02:36:47.057225
2023-03-04,102,1,1,2026-01-21 02:36:47.057225
2023-03-05,102,1,1,2026-01-21 02:36:47.057225
2023-03-06,102,1,1,2026-01-21 02:36:47.057225
2023-03-07,102,1,1,2026-01-21 02:36:47.057225
2023-03-08,102,1,1,2026-01-21 02:36:47.057225
2023-03-09,102,1,1,2026-01-21 02:36:47.057225
2023-03-10,102,1,1,2026-01-21 02:36:47.057225
2023-03-11,102,1,1,2026-01-21 02:36:47.057225
2023-03-12,102,1,1,2026-01-21 02:36:47.057225
2023-03-13,102,1,1,2026-01-21 02:36:47.057225
2023-03-14,102,1,1,2026-01-21 02:36:47.057225
2023-03-15,102,1,1,2026-01-21 02:36:47.057225
2023-03-16,102,1,1,2026-01-21 02:36:47.057225
2023-03-17,102,1,1,2026-01-21 02:36:47.057225
2023-03-18,102,1,1,2026-01-21 02:36:47.057225
2023-03-19,102,1,1,2026-01-21 02:36:47.057225
2023-03-20,102,1,1,2026-01-21 02:36:47.057225
2023-03-21,102,1,1,2026-01-21 02:36:47.057225
2023-03-22,102,1,1,2026-01-21 02:36:47.057225
2023-03-23,102,1,1,2026-01-21 02:36:47.057225
2023-03-24,102,1,1,2026-01-21 02:36:47.057225
2023-03-25,102,1,1,2026-01-21 02:36:47.057225
2023-03-26,102,1,1,2026-01-21 02:36:47.057225
2023-03-27,102,1,1,2026-01-21 02:36:47.058233
2023-03-28,102,1,1,2026-01-21 02:36:47.058233
2023-03-29,102,1,1,2026-01-21 02:36:47.058233
2023-03-30,102,1,1,2026-01-21 02:36:47.058233
2023-03-31,102,1,1,2026-01-21 02:36:47.058233
2023-04-01,102,1,1,2026-01-21 02:36:47.058233
2023-04-02,102,1,1,2026-01-21 02:36:47.058233
2023-04-03,102,1,1,2026-01-21 02:36:47.058233
2023-04-04,102,1,1,2026-01-21 02:36:47.058233
2023-04-05,102,1,1,2026-01-21 02:36:47.058233
2023-04-06,102,1,1,2026-01-21 02:36:47.058233
2023-04-07,102,1,1,2026-01-21 02:36:47.058233
2023-04-08,102,1,1,2026-01-21 02:36:47.058233
2023-04-09,102,1,1,2026-01-21 02:36:47.058233
2023-04-10,102,1,1,2026-01-21 02:36:47.058233
2023-04-11,102,1,1,2026-01-21 02:36:47.058233
2023-04-12,102,1,1,2026-01-21 02:36:47.058233
2023-04-13,102,1,1,2026-01-21 02:36:47.058233
2023-04-14,102,1,1,2026-01-21 02:36:47.058233
2023-04-15,102,1,1,2026-01-21 02:36:47.058233
2023-04-16,102,1,1,2026-01-21 02:36:47.058233
2023-04-17,102,1,1,2026-01-21 02:36:47.058233
2023-04-18,102,1,1,2026-01-21 02:36:47.058233
2023-04-19,102,1,1,2026-01-21 02:36:47.058233
2023-04-20,102,1,1,2026-01-21 02:36:47.058233
2023-04-21,102,1,1,2026-01-21 02:36:47.058233
2023-04-22,102,1,1,2026-01-21 02:36:47.058233
2023-04-23,102,1,1,2026-01-21 02:36:47.058233
2023-04-24,102,1,1,2026-01-21 02:36:47.058233
2023-04-25,102,1,1,2026-01-21 02:36:47.058233
2023-04-26,102,1,1,2026-01-21 02:36:47.058233
2023-04-27,102,1,1,2026-01-21 02:36:47.058233
2023-04-28,102,1,1,2026-01-21 02:36:47.058233
2023-04-29,102,1,1,2026-01-21 02:36:47.058233
2023-04-30,102,1,1,2026-01-21 02:36:47.058233
2023-05-01,102,1,1,2026-01-21 02:36:47.058233
2023-05-02,102,1,1,2026-01-21 02:36:47.058233
2023-05-03,102,1,1,2026-01-21 02:36:47.058233
2023-05-04,102,1,1,2026-01-21 02:36:47.058233
2023-05-05,102,1,1,2026-01-21 02:36:47.058233
2023-05-06,102,1,1,2026-01-21 02:36:47.058233
2023-05-07,102,1,1,2026-01-21 02:36:47.058233
2023-05-08,102,1,1,2026-01-21 02:36:47.058233
2023-05-09,102,1,1,2026-01-21 02:36:47.058233
2023-05-10,102,1,1,2026-01-21 02:36:47.058233
2023-05-11,102,1,1,2026-01-21 02:36:47.058233
2023-05-12,102,1,1,2026-01-21 02:36:47.058233
2023-05-13,102,1,1,2026-01-21 02:36:47.058233
2023-05-14,102,1,1,2026-01-21 02:36:47.058233
2023-05-15,102,1,1,2026-01-21 02:36:47.058233
2023-05-16,102,1,1,2026-01-21 02:36:47.058233
2023-05-17,102,1,1,2026-01-21 02:36:47.058233
2023-05-18,102,1,1,2026-01-21 02:36:47.058233
2023-05-19,102,1,1,2026-01-21 02:36:47.058233
2023-05-20,102,1,1,2026-01-21 02:36:47.058233
2023-05-21,102,1,1,2026-01-21 02:36:47.058233
2023-05-22,102,1,1,2026-01-21 02:36:47.058233
2023-05-23,102,1,1,2026-01-21 02:36:47.058233
2023-05-24,102,1,1,2026-01-21 02:36:47.058233
2023-05-25,102,1,1,2026-01-21 02:36:47.058233
2023-05-26,102,1,1,2026-01-21 02:36:47.058233
2023-05-27,102,1,1,2026-01-21 02:36:47.058233
2023-05-28,102,1,1,2026-01-21 02:36:47.058233
2023-05-29,102,1,1,2026-01-21 02:36:47.058233
2023-05-30,102,1,1,2026-01-21 02:36:47.058233
2023-05-31,102,1,1,2026-01-21 02:36:47.058233
2023-06-01,102,1,1,2026-01-21 02:36:47.058233
2023-06-02,102,1,1,2026-01-21 02:36:47.058233
2023-06-03,102,1,1,2026-01-21 02:36:47.058233
2023-06-04,102,1,1,2026-01-21 02:36:47.058233
2023-06-05,102,1,1,2026-01-21 02:36:47.058233
2023-06-06,102,1,1,2026-01-21 02:36:47.058233
2023-06-07,102,1,1,2026-01-21 02:36:47.058233
2023-06-08,102,1,1,2026-01-21 02:36:47.058233
2023-06-09,102,1,1,2026-01-21 02:36:47.058233
2023-06-10,102,1,1,2026-01-21 02:36:47.058233
2023-06-11,102,1,1,2026-01-21 02:36:47.058233
2023-06-12,102,1,1,2026-01-21 02:36:47.058233
2023-06-13,102,1,1,2026-01-21 02:36:47.058233
2023-06-14,102,1,1,2026-01-21 02:36:47.058233
2023-06-15,102,1,1,2026-01-21 02:36:47.058233
2023-06-16,102,1,1,2026-01-21 02:36:47.058233
2023-06-17,102,1,1,2026-01-21 02:36:47.058233
2023-06-18,102,1,1,2026-01-21 02:36:47.058233
2023-06-19,102,1,1,2026-01-21 02:36:47.058233
2023-06-20,102,1,1,2026-01-21 02:36:47.058233
2023-06-21,102,1,1,2026-01-21 02:36:47.058233
2023-06-22,102,1,1,2026-01-21 02:36:47.058233
2023-06-23,102,1,1,2026-01-21 02:36:47.058233
2023-06-24,102,1,1,2026-01-21 02:36:47.058233
2023-06-25,102,1,1,2026-01-21 02:36:47.058233
2023-06-26,102,1,1,2026-01-21 02:36:47.058233
2023-06-27,102,1,1,2026-01-21 02:36:47.058233
2023-06-28,102,1,1,2026-01-21 02:36:47.058233
2023-06-29,102,1,1,2026-01-21 02:36:47.058233
2023-06-30,102,1,1,2026-01-21 02:36:47.058233
2023-07-01,102,1,1,2026-01-21 02:36:47.058233
2023-07-02,102,1,1,2026-01-21 02:36:47.058233
2023-07-03,102,1,1,2026-01-21 02:36:47.058233
2023-07-04,102,1,1,2026-01-21 02:36:47.058233
2023-07-05,102,1,1,2026-01-21 02:36:47.058233
2023-07-06,102,1,1,2026-01-21 02:36:47.058233
2023-07-07,102,1,1,2026-01-21 02:36:47.058233
2023-07-08,102,1,1,2026-01-21 02:36:47.058233
2023-07-09,102,1,1,2026-01-21 02:36:47.058233
2023-07-10,102,1,1,2026-01-21 02:36:47.059219
2023-07-11,102,1,1,2026-01-21 02:36:47.059219
2023-07-12,102,1,1,2026-01-21 02:36:47.059219
2023-07-13,102,1,1,2026-01-21 02:36:47.059219
2023-07-14,102,1,1,2026-01-21 02:36:47.059219
2023-07-15,102,1,1,2026-01-21 02:36:47.059219
2023-07-16,102,1,1,2026-01-21 02:36:47.059219
2023-07-17,102,1,1,2026-01-21 02:36:47.059219
2023-07-18,102,1,1,2026-01-21 02:36:47.059219
2023-07-19,102,1,1,2026-01-21 02:36:47.059219
2023-07-20,102,1,1,2026-01-21 02:36:47.059219
2023-07-21,102,1,1,2026-01-21 02:36:47.059219
2023-07-22,102,1,1,2026-01-21 02:36:47.059219
2023-07-23,102,1,1,2026-01-21 02:36:47.059219
2023-07-24,102,1,1,2026-01-21 02:36:47.059219
2023-07-25,102,1,1,2026-01-21 02:36:47.059219
2023-07-26,102,1,1,2026-01-21 02:36:47.059219
2023-07-27,102,1,1,2026-01-21 02:36:47.059219
2023-07-28,102,1,1,2026-01-21 02:36:47.059219
2023-07-29,102,1,1,2026-01-21 02:36:47.059219
2023-07-30,102,1,1,2026-01-21 02:36:47.059219
2023-07-31,102,1,1,2026-01-21 02:36:47.059219
2023-08-01,102,1,1,2026-01-21 02:36:47.059219
2023-08-02,102,1,1,2026-01-21 02:36:47.059219
2023-08-03,102,1,1,2026-01-21 02:36:47.059219
2023-08-04,102,1,1,2026-01-21 02:36:47.059219
2023-08-05,102,1,1,2026-01-21 02:36:47.059219
2023-08-06,102,1,1,2026-01-21 02:36:47.059219
2023-08-07,102,1,1,2026-01-21 02:36:47.059219
2023-08-08,102,1,1,2026-01-21 02:36:47.059219
2023-08-09,102,1,1,2026-01-21 02:36:47.059219
2023-08-10,102,1,1,2026-01-21 02:36:47.059219
2023-08-11,102,1,1,2026-01-21 02:36:47.059219
2023-08-12,102,1,1,2026-01-21 02:36:47.059219
2023-08-13,102,1,1,2026-01-21 02:36:47.059219
2023-08-14,102,1,1,2026-01-21 02:36:47.059219
2023-08-15,102,1,1,2026-01-21 02:36:47.059219
2023-08-16,102,1,1,2026-01-21 02:36:47.059219
2023-08-17,102,1,1,2026-01-21 02:36:47.059219
2023-08-18,102,1,1,2026-01-21 02:36:47.059219
