reading_date,contract_id,contract_version,used_kw,reading_status,ingested_at
2024-02-04,101,1,21.37,late,2026-01-21 02:36:43.518618
2024-02-05,101,1,22.94,on_time,2026-01-21 02:36:43.518618
2024-02-06,101,1,18.35,on_time,2026-01-21 02:36:43.518618
2024-02-07,101,1,26.16,on_time,2026-01-21 02:36:43.518618
2024-02-08,101,1,18.08,on_time,2026-01-21 02:36:43.518618
2024-02-09,101,1,22.99,on_time,2026-01-21 02:36:43.518618
2024-02-10,101,1,27.11,on_time,2026-01-21 02:36:43.518618
2024-02-11,101,2,15.94,on_time,2026-01-21 02:36:43.518618
2024-02-12,101,1,22.04,on_time,2026-01-21 02:36:43.518618
2024-02-13,101,1,15.97,on_time,2026-01-21 02:36:43.518618
2024-02-14,101,1,18.55,on_time,2026-01-21 02:36:43.518618
2024-02-15,101,1,20.76,on_time,2026-01-21 02:36:43.518618
2024-02-16,101,1,16.07,on_time,2026-01-21 02:36:43.518618
2024-02-17,101,2,25.84,on_time,2026-01-21 02:36:43.518618
2024-02-18,101,1,14.43,late,2026-01-21 02:36:43.518618
2024-02-19,101,1,15.42,late,2026-01-21 02:36:43.518618
2024-02-20,101,1,30.12,estimated,2026-01-21 02:36:43.519624
2024-02-21,101,1,17.69,on_time,2026-01-21 02:36:43.519624
2024-02-22,101,1,21.43,on_time,2026-01-21 02:36:43.519624
2024-02-23,101,1,28.66,on_time,2026-01-21 02:36:43.519624
2024-02-24,101,1,18.96,late,2026-01-21 02:36:43.519624
2024-02-25,101,1,19.26,on_time,2026-01-21 02:36:43.519624
2024-02-26,101,1,14.45,estimated,2026-01-21 02:36:43.519624
2024-02-27,101,1,18.43,on_time,2026-01-21 02:36:43.519624
2024-02-28,101,1,27.67,on_time,2026-01-21 02:36:43.519624
2024-02-29,101,1,29.41,on_time,2026-01-21 02:36:43.519624
2024-03-01,101,2,21.07,on_time,2026-01-21 02:36:43.519624
2024-03-02,101,1,21.8,on_time,2026-01-21 02:36:43.519624
2024-03-03,101,2,14.07,on_time,2026-01-21 02:36:43.519624
2024-03-04,101,2,17.03,on_time,2026-01-21 02:36:43.519624
2024-03-05,101,2,20.93,on_time,2026-01-21 02:36:43.519624
2024-03-06,101,2,13.51,on_time,2026-01-21 02:36:43.519624
2024-03-07,101,2,13.04,on_time,2026-01-21 02:36:43.519624
2024-03-08,101,2,17.74,on_time,2026-01-21 02:36:43.519624
2024-03-09,101,2,21.13,on_time,2026-01-21 02:36:43.519624
2024-03-10,101,2,24.93,on_time,2026-01-21 02:36:43.519624
2024-03-11,101,2,19.17,on_time,2026-01-21 02:36:43.519624
2024-03-12,101,2,14.34,on_time,2026-01-21 02:36:43.519624
2024-03-13,101,2,12.73,on_time,2026-01-21 02:36:43.519624
2024-03-14,101,2,13.14,on_time,2026-01-21 02:36:43.519624
2024-03-15,101,2,11.3,on_time,2026-01-21 02:36:43.519624
2024-03-16,101,2,28.83,on_time,2026-01-21 02:36:43.519624
2024-03-17,101,2,15.58,on_time,2026-01-21 02:36:43.519624
2024-03-18,101,2,17.69,on_time,2026-01-21 02:36:43.519624
2024-03-19,101,1,20.8,on_time,2026-01-21 02:36:43.519624
2024-03-20,101,2,19.64,on_time,2026-01-21 02:36:43.519624
2024-03-21,101,2,20.23,on_time,2026-01-21 02:36:43.519624
2024-03-22,101,2,23.02,on_time,2026-01-21 02:36:43.519624
2024-03-23,101,2,17.91,on_time,2026-01-21 02:36:43.519624
2024-03-24,101,2,16.67,on_time,2026-01-21 02:36:43.519624
2024-03-25,101,1,16.5,on_time,2026-01-21 02:36:43.519624
2024-03-26,101,2,26.04,on_time,2026-01-21 02:36:43.519624
2024-03-27,101,2,13.64,on_time,2026-01-21 02:36:43.519624
2024-03-28,101,2,16.16,on_time,2026-01-21 02:36:43.519624
2024-03-29,101,2,19.89,on_time,2026-01-21 02:36:43.519624
2024-03-30,101,2,27.09,late,2026-01-21 02:36:43.519624
2024-03-31,101,2,25.18,on_time,2026-01-21 02:36:43.519624
2024-04-01,101,2,16.39,on_time,2026-01-21 02:36:43.519624
2024-04-02,101,2,23.64,on_time,2026-01-21 02:36:43.519624
2024-04-03,101,2,12.07,on_time,2026-01-21 02:36:43.519624
2024-04-04,101,2,23.15,on_time,2026-01-21 02:36:43.519624
2024-04-05,101,2,22.99,on_time,2026-01-21 02:36:43.520617
2024-04-06,101,2,27.03,on_time,2026-01-21 02:36:43.520617
2024-04-07,101,2,18.5,on_time,2026-01-21 02:36:43.520617
2024-04-08,101,2,24.48,late,2026-01-21 02:36:43.520617
2024-04-09,101,2,22.98,on_time,2026-01-21 02:36:43.520617
2024-04-10,101,2,29.17,on_time,2026-01-21 02:36:43.520617
2024-04-11,101,2,19.06,on_time,2026-01-21 02:36:43.520617
2024-04-12,101,2,23.11,on_time,2026-01-21 02:36:43.520617
2024-04-13,101,2,17.75,on_time,2026-01-21 02:36:43.520617
2024-04-14,101,2,26.21,on_time,2026-01-21 02:36:43.520617
2024-04-15,101,2,13.8,on_time,2026-01-21 02:36:43.520617
2024-04-16,101,2,16.76,on_time,2026-01-21 02:36:43.520617
2024-04-17,101,2,18.77,on_time,2026-01-21 02:36:43.520617
2024-04-18,101,2,22.71,on_time,2026-01-21 02:36:43.520617
2024-04-19,101,2,17.12,on_time,2026-01-21 02:36:43.520617
2024-04-20,101,2,19.08,on_time,2026-01-21 02:36:43.520617
2024-04-21,101,2,13.52,on_time,2026-01-21 02:36:43.520617
2024-04-22,101,2,23.83,on_time,2026-01-21 02:36:43.520617
2024-04-23,101,2,18.58,on_time,2026-01-21 02:36:43.520617
2024-04-24,101,2,24.23,on_time,2026-01-21 02:36:43.520617
2024-04-25,101,2,13.99,on_time,2026-01-21 02:36:43.520617
2024-04-26,101,2,22.56,on_time,2026-01-21 02:36:43.520617
2024-04-27,101,2,16.39,on_time,2026-01-21 02:36:43.520617
2024-04-28,101,2,25.14,on_time,2026-01-21 02:36:43.520617
2024-04-29,101,2,22.6,estimated,2026-01-21 02:36:43.520617
2024-04-30,101,2,25.96,on_time,2026-01-21 02:36:43.520617
2024-05-01,101,2,15.9,on_time,2026-01-21 02:36:43.520617
2024-05-02,101,2,19.56,on_time,2026-01-21 02:36:43.520617
2024-05-03,101,2,21.92,on_time,2026-01-21 02:36:43.520617
2024-05-04,101,2,16.93,on_time,2026-01-21 02:36:43.520617
2024-05-05,101,2,25.24,on_time,2026-01-21 02:36:43.520617
2024-05-06,101,2,16.9,on_time,2026-01-21 02:36:43.520617
2024-05-07,101,2,16.5,on_time,2026-01-21 02:36:43.520617
2024-05-08,101,2,23.35,on_time,2026-01-21 02:36:43.520617
2024-05-09,101,2,25.19,on_time,2026-01-21 02:36:43.520617
2024-05-10,101,2,19.66,on_time,2026-01-21 02:36:43.520617
2024-05-11,101,2,14.46,on_time,2026-01-21 02:36:43.520617
2024-05-12,101,2,25.67,on_time,2026-01-21 02:36:43.520617
2024-05-13,101,2,16.62,on_time,2026-01-21 02:36:43.520617
2024-05-14,101,2,27.02,on_time,2026-01-21 02:36:43.520617
2024-05-15,101,2,25.28,on_time,2026-01-21 02:36:43.520617
2024-05-16,101,2,29.37,on_time,2026-01-21 02:36:43.520617
2024-05-17,101,2,18.01,on_time,2026-01-21 02:36:43.520617
2024-05-18,101,2,13.34,on_time,2026-01-21 02:36:43.520617
2024-05-19,101,2,25.46,on_time,2026-01-21 02:36:43.520617
2024-05-20,101,2,13.99,on_time,2026-01-21 02:36:43.520617
2024-05-21,101,2,11.01,on_time,2026-01-21 02:36:43.520617
2024-05-22,101,2,19.31,on_time,2026-01-21 02:36:43.520617
2024-05-23,101,2,17.49,on_time,2026-01-21 02:36:43.520617
2024-05-24,101,2,23.67,late,2026-01-21 02:36:43.520617
2024-05-25,101,2,21.56,on_time,2026-01-21 02:36:43.520617
2024-05-26,101,2,28.61,on_time,2026-01-21 02:36:43.520617
2024-05-27,101,2,12.77,on_time,2026-01-21 02:36:43.520617
2024-05-28,101,2,25.13,on_time,2026-01-21 02:36:43.520617
2024-05-29,101,2,23.96,estimated,2026-01-21 02:36:43.520617
2024-05-30,101,2,26.57,on_time,2026-01-21 02:36:43.520617
2024-05-31,101,2,24.07,on_time,2026-01-21 02:36:43.520617
2024-06-01,101,2,16.18,late,2026-01-21 02:36:43.520617
2024-06-02,101,2,11.13,on_time,2026-01-21 02:36:43.520617
2024-06-03,101,2,19.21,on_time,2026-01-21 02:36:43.520617
2024-06-04,101,2,12.93,late,2026-01-21 02:36:43.520617
2024-06-05,101,2,29.66,on_time,2026-01-21 02:36:43.520617
2024-06-06,101,2,25.22,on_time,2026-01-21 02:36:43.520617
2024-06-07,101,2,12.89,late,2026-01-21 02:36:43.520617
2024-06-08,101,2,28.23,on_time,2026-01-21 02:36:43.520617
2024-06-09,101,2,23.72,on_time,2026-01-21 02:36:43.521618
2024-06-10,101,2,14.95,on_time,2026-01-21 02:36:43.521618
2024-06-11,101,1,12.84,on_time,2026-01-21 02:36:43.521618
2024-06-12,101,2,12.39,on_time,2026-01-21 02:36:43.521618
2024-06-13,101,2,25.75,on_time,2026-01-21 02:36:43.521618
2024-06-14,101,2,23.67,on_time,2026-01-21 02:36:43.521618
2024-06-15,101,2,20.26,on_time,2026-01-21 02:36:43.521618
2024-06-16,101,2,19.4,on_time,2026-01-21 02:36:43.521618
2024-06-17,101,2,26.75,on_time,2026-01-21 02:36:43.521618
2024-06-18,101,2,12.45,late,2026-01-21 02:36:43.521618
2024-06-19,101,2,19.29,on_time,2026-01-21 02:36:43.521618
2024-06-20,101,2,26.75,on_time,2026-01-21 02:36:43.521618
2024-06-21,101,2,27.65,on_time,2026-01-21 02:36:43.521618
2024-06-22,101,2,22.38,on_time,2026-01-21 02:36:43.521618
2024-06-23,101,2,19.84,on_time,2026-01-21 02:36:43.521618
2024-06-24,101,2,12.79,on_time,2026-01-21 02:36:43.521618
2024-06-25,101,2,24.17,on_time,2026-01-21 02:36:43.521618
2024-06-26,101,2,26.31,on_time,2026-01-21 02:36:43.521618
2024-06-27,101,2,27.06,on_time,2026-01-21 02:36:43.521618
2024-06-28,101,2,11.01,on_time,2026-01-21 02:36:43.521618
2024-06-29,101,2,16.1,on_time,2026-01-21 02:36:43.521618
2024-06-30,101,2,28.16,on_time,2026-01-21 02:36:43.521618
2024-07-01,101,2,26.63,on_time,2026-01-21 02:36:43.521618
2024-07-02,101,2,22.04,on_time,2026-01-21 02:36:43.521618
2024-07-03,101,2,12.96,on_time,2026-01-21 02:36:43.521618
2024-07-04,101,2,28.05,on_time,2026-01-21 02:36:43.521618
2024-07-05,101,2,16.96,on_time,2026-01-21 02:36:43.521618
2024-07-06,101,2,13.12,on_time,2026-01-21 02:36:43.521618
2024-07-07,101,2,25.36,on_time,2026-01-21 02:36:43.521618
2024-07-08,101,2,25.61,on_time,2026-01-21 02:36:43.521618
2024-07-09,101,2,26.04,on_time,2026-01-21 02:36:43.521618
2024-07-10,101,2,11.63,on_time,2026-01-21 02:36:43.521618
2024-07-11,101,2,27.23,on_time,2026-01-21 02:36:43.521618
2024-07-12,101,2,24.8,late,2026-01-21 02:36:43.521618
2024-07-13,101,2,14.51,on_time,2026-01-21 02:36:43.521618
2024-07-14,101,2,13.13,on_time,2026-01-21 02:36:43.521618
2024-07-15,101,2,15.41,on_time,2026-01-21 02:36:43.521618
2024-07-16,101,2,25.09,on_time,2026-01-21 02:36:43.521618
2024-07-17,101,2,19.97,on_time,2026-01-21 02:36:43.521618
2024-07-18,101,2,19.07,on_time,2026-01-21 02:36:43.521618
2024-07-19,101,2,22.98,on_time,2026-01-21 02:36:43.521618
2024-07-20,101,2,18.91,on_time,2026-01-21 02:36:43.521618
2024-07-21,101,1,25.25,on_time,2026-01-21 02:36:43.521618
2024-07-22,101,2,19.01,on_time,2026-01-21 02:36:43.521618
2024-07-23,101,2,21.21,estimated,2026-01-21 02:36:43.521618
2024-07-24,101,2,12.8,on_time,2026-01-21 02:36:43.521618
2024-07-25,101,2,18.16,on_time,2026-01-21 02:36:43.521618
2024-07-26,101,2,15.87,on_time,2026-01-21 02:36:43.521618
2024-07-27,101,2,29.0,on_time,2026-01-21 02:36:43.521618
2024-07-28,101,2,28.6,on_time,2026-01-21 02:36:43.521618
2024-07-29,101,2,18.21,on_time,2026-01-21 02:36:43.521618
2024-07-30,101,2,15.29,on_time,2026-01-21 02:36:43.522616
2024-07-31,101,2,20.33,late,2026-01-21 02:36:43.522616
2024-08-01,101,2,20.96,on_time,2026-01-21 02:36:43.522616
2024-08-02,101,2,25.7,on_time,2026-01-21 02:36:43.522616
2024-08-03,101,2,11.37,on_time,2026-01-21 02:36:43.522616
2024-08-04,101,2,20.61,late,2026-01-21 02:36:43.522616
2024-08-05,101,2,23.77,on_time,2026-01-21 02:36:43.522616
2024-08-06,101,2,24.62,on_time,2026-01-21 02:36:43.522616
2024-08-07,101,2,24.53,on_time,2026-01-21 02:36:43.522616
2024-08-08,101,2,24.52,on_time,2026-01-21 02:36:43.522616
2024-08-09,101,2,13.1,on_time,2026-01-21 02:36:43.522616
2024-08-10,101,2,25.72,on_time,2026-01-21 02:36:43.522616
2024-08-11,101,2,23.0,on_time,2026-01-21 02:36:43.522616
2024-08-12,101,2,12.3,on_time,2026-01-21 02:36:43.522616
2024-08-13,101,1,26.96,on_time,2026-01-21 02:36:43.522616
2024-08-14,101,2,15.77,on_time,2026-01-21 02:36:43.522616
2024-08-15,101,2,12.03,on_time,2026-01-21 02:36:43.522616
2024-08-16,101,2,27.11,on_time,2026-01-21 02:36:43.522616
2024-08-17,101,2,22.74,on_time,2026-01-21 02:36:43.522616
2024-08-18,101,2,10.5,on_time,2026-01-21 02:36:43.522616
2024-08-19,101,2,26.66,late,2026-01-21 02:36:43.522616
2024-08-20,101,2,28.85,on_time,2026-01-21 02:36:43.522616
2024-08-21,101,2,19.73,on_time,2026-01-21 02:36:43.522616
2024-08-22,101,2,18.85,on_time,2026-01-21 02:36:43.522616
2024-08-23,101,2,21.75,on_time,2026-01-21 02:36:43.522616
2024-08-24,101,1,21.42,late,2026-01-21 02:36:43.522616
2024-08-25,101,2,13.91,on_time,2026-01-21 02:36:43.522616
2024-08-26,101,2,15.55,on_time,2026-01-21 02:36:43.522616
2024-08-27,101,2,25.69,on_time,2026-01-21 02:36:43.522616
2024-08-28,101,2,18.07,on_time,2026-01-21 02:36:43.522616
2024-08-29,101,2,18.71,on_time,2026-01-21 02:36:43.522616
2024-08-30,101,2,22.94,on_time,2026-01-21 02:36:43.522616
2024-08-31,101,2,24.44,late,2026-01-21 02:36:43.522616
2024-09-01,101,2,22.34,on_time,2026-01-21 02:36:43.522616
2024-09-02,101,2,15.06,on_time,2026-01-21 02:36:43.522616
2024-09-03,101,2,21.89,on_time,2026-01-21 02:36:43.522616
2024-09-04,101,2,28.65,on_time,2026-01-21 02:36:43.522616
2024-09-05,101,2,13.5,late,2026-01-21 02:36:43.522616
2024-09-06,101,2,16.01,on_time,2026-01-21 02:36:43.522616
2024-09-07,101,2,25.63,on_time,2026-01-21 02:36:43.522616
2024-09-08,101,2,27.16,estimated,2026-01-21 02:36:43.523618
2024-09-09,101,2,22.99,on_time,2026-01-21 02:36:43.523618
2024-09-10,101,2,23.45,on_time,2026-01-21 02:36:43.523618
2024-09-11,101,2,26.89,on_time,2026-01-21 02:36:43.523618
2024-09-12,101,2,23.6,on_time,2026-01-21 02:36:43.523618
2024-09-13,101,2,23.25,on_time,2026-01-21 02:36:43.523618
2024-09-14,101,2,22.69,on_time,2026-01-21 02:36:43.523618
2024-09-15,101,2,18.43,on_time,2026-01-21 02:36:43.523618
2024-09-16,101,2,25.35,on_time,2026-01-21 02:36:43.523618
2024-09-17,101,2,25.04,on_time,2026-01-21 02:36:43.523618
2024-09-18,101,2,20.7,on_time,2026-01-21 02:36:43.523618
2024-09-19,101,2,16.88,on_time,2026-01-21 02:36:43.523618
2024-09-20,101,2,19.6,on_time,2026-01-21 02:36:43.523618
2024-09-21,101,2,26.54,late,2026-01-21 02:36:43.523618
2024-09-22,101,2,11.84,on_time,2026-01-21 02:36:43.523618
2024-09-23,101,2,19.9,on_time,2026-01-21 02:36:43.523618
2024-09-24,101,2,20.92,on_time,2026-01-21 02:36:43.523618
2024-09-25,101,1,26.02,on_time,2026-01-21 02:36:43.523618
2024-09-26,101,2,13.3,on_time,2026-01-21 02:36:43.523618
2024-09-27,101,2,14.59,on_time,2026-01-21 02:36:43.523618
2024-09-28,101,2,29.68,on_time,2026-01-21 02:36:43.523618
2024-09-29,101,2,25.24,on_time,2026-01-21 02:36:43.523618
2024-09-30,101,2,23.71,on_time,2026-01-21 02:36:43.523618
2024-10-01,101,2,14.75,on_time,2026-01-21 02:36:43.523618
2024-10-02,101,2,12.96,on_time,2026-01-21 02:36:43.523618
2024-10-03,101,2,21.61,on_time,2026-01-21 02:36:43.523618
2024-10-04,101,2,15.89,on_time,2026-01-21 02:36:43.523618
2024-10-05,101,2,22.39,on_time,2026-01-21 02:36:43.523618
2024-10-06,101,2,28.04,on_time,2026-01-21 02:36:43.523618
2024-10-07,101,2,11.79,on_time,2026-01-21 02:36:43.523618
2024-10-08,101,2,25.14,on_time,2026-01-21 02:36:43.523618
2024-10-09,101,2,25.02,on_time,2026-01-21 02:36:43.523618
2024-10-10,101,2,17.33,on_time,2026-01-21 02:36:43.523618
2024-10-11,101,2,16.65,on_time,2026-01-21 02:36:43.523618
2024-10-12,101,2,29.47,on_time,2026-01-21 02:36:43.523618
2024-10-13,101,2,16.55,on_time,2026-01-21 02:36:43.523618
2024-10-14,101,2,22.0,on_time,2026-01-21 02:36:43.523618
2024-10-15,101,2,22.37,on_time,2026-01-21 02:36:43.523618
2024-10-16,101,2,23.95,on_time,2026-01-21 02:36:43.523618
2024-10-17,101,2,29.12,on_time,2026-01-21 02:36:43.523618
2024-10-18,101,2,15.05,on_time,2026-01-21 02:36:43.523618
2024-10-19,101,2,28.93,late,2026-01-21 02:36:43.523618
2024-10-20,101,2,16.0,on_time,2026-01-21 02:36:43.523618
2024-10-21,101,2,24.57,on_time,2026-01-21 02:36:43.523618
2024-10-22,101,2,18.63,on_time,2026-01-21 02:36:43.523618
2024-10-23,101,1,28.52,estimated,2026-01-21 02:36:43.523618
2024-10-24,101,2,24.01,on_time,2026-01-21 02:36:43.523618
2024-10-25,101,2,20.01,late,2026-01-21 02:36:43.523618
2024-10-26,101,2,28.66,on_time,2026-01-21 02:36:43.523618
2024-10-27,101,2,22.87,on_time,2026-01-21 02:36:43.523618
2024-10-28,101,2,15.58,estimated,2026-01-21 02:36:43.523618
2024-10-29,101,2,28.59,late,2026-01-21 02:36:43.523618
2024-10-30,101,2,14.23,on_time,2026-01-21 02:36:43.523618
2024-10-31,101,2,25.89,on_time,2026-01-21 02:36:43.523618
2024-11-01,101,2,25.36,on_time,2026-01-21 02:36:43.523618
2024-11-02,101,1,16.59,on_time,2026-01-21 02:36:43.523618
2024-11-03,101,2,17.88,on_time,2026-01-21 02:36:43.523618
2024-11-04,101,2,20.23,on_time,2026-01-21 02:36:43.523618
2024-11-05,101,2,25.77,on_time,2026-01-21 02:36:43.523618
2024-11-06,101,2,28.81,on_time,2026-01-21 02:36:43.523618
2024-11-07,101,1,28.65,on_time,2026-01-21 02:36:43.523618
2024-11-08,101,2,11.8,on_time,2026-01-21 02:36:43.523618
2024-11-09,101,2,24.4,on_time,2026-01-21 02:36:43.523618
2024-11-10,101,2,21.17,on_time,2026-01-21 02:36:43.523618
2024-11-11,101,2,28.48,on_time,2026-01-21 02:36:43.524615
2024-11-12,101,2,14.52,estimated,2026-01-21 02:36:43.524615
2024-11-13,101,2,22.73,on_time,2026-01-21 02:36:43.524615
2024-11-14,101,2,24.44,on_time,2026-01-21 02:36:43.524615
2024-11-15,101,2,20.74,on_time,2026-01-21 02:36:43.525112
2024-11-16,101,2,26.64,on_time,2026-01-21 02:36:43.525112
2024-11-17,101,2,25.68,on_time,2026-01-21 02:36:43.525112
2024-11-18,101,2,19.73,on_time,2026-01-21 02:36:43.525112
2024-11-19,101,2,28.21,on_time,2026-01-21 02:36:43.525112
2024-11-20,101,2,27.49,late,2026-01-21 02:36:43.525112
2024-11-21,101,2,12.66,on_time,2026-01-21 02:36:43.525112
2024-11-22,101,2,16.82,on_time,2026-01-21 02:36:43.525112
2024-11-23,101,2,22.51,on_time,2026-01-21 02:36:43.525112
2024-11-24,101,2,22.08,on_time,2026-01-21 02:36:43.525112
2024-11-25,101,2,12.85,on_time,2026-01-21 02:36:43.525112
2024-11-26,101,2,15.13,on_time,2026-01-21 02:36:43.525112
2024-11-27,101,2,20.81,on_time,2026-01-21 02:36:43.525112
2024-11-28,101,2,19.72,on_time,2026-01-21 02:36:43.525112
2024-11-29,101,2,30.12,late,2026-01-21 02:36:43.525112
2024-11-30,101,2,12.13,on_time,2026-01-21 02:36:43.525112
2024-12-01,101,2,24.23,on_time,2026-01-21 02:36:43.525112
2024-12-02,101,2,18.58,on_time,2026-01-21 02:36:43.525112
2024-12-03,101,2,25.75,on_time,2026-01-21 02:36:43.525112
2024-12-04,101,2,13.6,late,2026-01-21 02:36:43.525112
2024-12-05,101,2,23.89,on_time,2026-01-21 02:36:43.525112
2024-12-06,101,2,27.81,on_time,2026-01-21 02:36:43.525112
2024-12-07,101,2,15.1,on_time,2026-01-21 02:36:43.525112
2024-12-08,101,2,25.58,on_time,2026-01-21 02:36:43.525112
2024-12-09,101,2,23.5,on_time,2026-01-21 02:36:43.525112
2024-12-10,101,2,22.19,estimated,2026-01-21 02:36:43.525112
2024-12-11,101,2,21.31,on_time,2026-01-21 02:36:43.525112
2024-12-12,101,2,28.66,on_time,2026-01-21 02:36:43.525620
2024-12-13,101,2,23.75,on_time,2026-01-21 02:36:43.525620
2024-12-14,101,2,23.12,on_time,2026-01-21 02:36:43.525620
2024-12-15,101,2,17.66,on_time,2026-01-21 02:36:43.525620
2024-12-16,101,2,21.79,on_time,2026-01-21 02:36:43.525620
2024-12-17,101,2,20.67,on_time,2026-01-21 02:36:43.525620
2024-12-18,101,2,27.18,on_time,2026-01-21 02:36:43.525620
2024-12-19,101,2,21.72,on_time,2026-01-21 02:36:43.525620
2024-12-20,101,2,23.38,on_time,2026-01-21 02:36:43.525620
2024-12-21,101,2,22.29,estimated,2026-01-21 02:36:43.525620
2024-12-22,101,2,17.0,late,2026-01-21 02:36:43.525620
2024-12-23,101,2,27.24,on_time,2026-01-21 02:36:43.525620
2024-12-24,101,2,24.88,on_time,2026-01-21 02:36:43.525620
2024-12-25,101,2,23.2,on_time,2026-01-21 02:36:43.525620
2024-12-26,101,2,18.52,on_time,2026-01-21 02:36:43.525620
2024-12-27,101,2,11.84,on_time,2026-01-21 02:36:43.525620
2024-12-28,101,2,27.77,on_time,2026-01-21 02:36:43.525620
2024-12-29,101,2,27.0,on_time,2026-01-21 02:36:43.525620
2024-12-30,101,2,18.36,on_time,2026-01-21 02:36:43.525620
2024-12-31,101,2,14.74,on_time,2026-01-21 02:36:43.525620
2023-01-01,102,1,20.49,late,2026-01-21 02:36:43.526629
2023-01-02,102,1,13.07,estimated,2026-01-21 02:36:43.526629
2023-01-03,102,1,23.49,on_time,2026-01-21 02:36:43.526629
2023-01-04,102,1,20.9,on_time,2026-01-21 02:36:43.526629
2023-01-05,102,1,11.65,on_time,2026-01-21 02:36:43.526629
2023-01-06,102,1,21.43,on_time,2026-01-21 02:36:43.526629
2023-01-07,102,1,24.49,on_time,2026-01-21 02:36:43.526629
2023-01-08,102,1,19.68,on_time,2026-01-21 02:36:43.526629
2023-01-09,102,1,11.23,on_time,2026-01-21 02:36:43.526629
2023-01-10,102,1,12.38,on_time,2026-01-21 02:36:43.526629
2023-01-11,102,1,10.94,estimated,2026-01-21 02:36:43.526629
2023-01-12,102,1,22.24,on_time,2026-01-21 02:36:43.526629
2023-01-13,102,1,19.75,on_time,2026-01-21 02:36:43.526629
2023-01-14,102,1,22.34,on_time,2026-01-21 02:36:43.526629
2023-01-15,102,1,13.83,on_time,2026-01-21 02:36:43.526629
2023-01-16,102,1,24.65,on_time,2026-01-21 02:36:43.526629
2023-01-17,102,1,19.41,estimated,2026-01-21 02:36:43.526629
2023-01-18,102,1,11.96,late,2026-01-21 02:36:43.526629
2023-01-19,102,1,24.17,on_time,2026-01-21 02:36:43.526629
2023-01-20,102,1,14.95,late,2026-01-21 02:36:43.526629
2023-01-21,102,1,11.61,late,2026-01-21 02:36:43.526629
2023-01-22,102,1,15.59,on_time,2026-01-21 02:36:43.526629
2023-01-23,102,1,15.64,on_time,2026-01-21 02:36:43.526629
2023-01-24,102,1,11.52,on_time,2026-01-21 02:36:43.526629
2023-01-25,102,1,14.98,on_time,2026-01-21 02:36:43.526629
2023-01-26,102,1,24.19,estimated,2026-01-21 02:36:43.526629
2023-01-27,102,1,10.75,on_time,2026-01-21 02:36:43.526629
2023-01-28,102,1,10.35,on_time,2026-01-21 02:36:43.526629
2023-01-29,102,1,25.41,on_time,2026-01-21 02:36:43.526629
2023-01-30,102,1,12.75,on_time,2026-01-21 02:36:43.526629
2023-01-31,102,1,23.35,on_time,2026-01-21 02:36:43.526629
2023-02-01,102,1,19.87,on_time,2026-01-21 02:36:43.526629
2023-02-02,102,1,16.09,on_time,2026-01-21 02:36:43.526629
2023-02-03,102,1,12.91,on_time,2026-01-21 02:36:43.526629
2023-02-04,102,1,12.5,on_time,2026-01-21 02:36:43.526629
2023-02-05,102,1,15.73,on_time,2026-01-21 02:36:43.526629
2023-02-06,102,1,16.15,on_time,2026-01-21 02:36:43.526629
2023-02-07,102,1,22.23,on_time,2026-01-21 02:36:43.526629
2023-02-08,102,1,15.33,on_time,2026-01-21 02:36:43.526629
2023-02-09,102,1,20.57,on_time,2026-01-21 02:36:43.526629
2023-02-10,102,1,23.11,on_time,2026-01-21 02:36:43.526629
2023-02-11,102,1,15.21,on_time,2026-01-21 02:36:43.526629
2023-02-12,102,1,17.32,on_time,2026-01-21 02:36:43.526629
2023-02-13,102,1,16.65,estimated,2026-01-21 02:36:43.526629
2023-02-14,102,1,26.74,on_time,2026-01-21 02:36:43.526629
2023-02-15,102,1,12.61,on_time,2026-01-21 02:36:43.526629
2023-02-16,102,1,22.9,late,2026-01-21 02:36:43.526629
